fulcrum_id,fulcrum_parent_id,fulcrum_record_id,fulcrum_record_version,version,caption,latitude,longitude,geometry,file_size,uploaded_at,exif_date_time,exif_gps_altitude,exif_gps_date_stamp,exif_gps_time_stamp,exif_gps_dop,exif_gps_img_direction,exif_gps_img_direction_ref,exif_gps_latitude,exif_gps_latitude_ref,exif_gps_longitude,exif_gps_longitude_ref,exif_make,exif_model,exif_orientation,exif_pixel_x_dimension,exif_pixel_y_dimension,exif_software,exif_x_resolution,exif_y_resolution
d3cea324-a994-4e3b-bb23-e90fb53c492f,c4aacc9a-c4f3-4d77-a572-dd3620d7f91d,02c9b1f2-89f7-41b7-b372-b84bae660d05,2,1,Connection to canal ,-22.97871,-43.3376,POINT (-43.3376 -22.97871),297116,2015-05-13 16:36:08 UTC,2015-05-13T10:34:43.000+00:00,3.369537275,2015:05:13,"13.0,34.0,44.19",5,302.3131313,T,"22.0,58.0,43.37",S,"43.0,20.0,15.35",W,Apple,"iPhone6,1",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
7931e26a-75a2-4217-abda-fe44a0f78455,034b6a98-f6cb-4d03-9ea7-88fd73895392,4d6f99ef-1192-4baf-8e73-9cc299a08648,1,1,,-22.97931,-43.33622,POINT (-43.33622 -22.97931),300521,2015-05-13 22:08:49 UTC,2015-05-13T15:39:38.000+00:00,9.872559096,2015:05:13,"18.0,39.0,39.05",10,306.2393617,T,"22.0,58.0,45.5",S,"43.0,20.0,10.41",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
9a83e754-1cf4-444f-b4c6-10d8d8254bf8,034b6a98-f6cb-4d03-9ea7-88fd73895392,4d6f99ef-1192-4baf-8e73-9cc299a08648,1,1,,-22.97928,-43.33625,POINT (-43.33625 -22.97928),359403,2015-05-13 22:09:20 UTC,2015-05-13T15:39:53.000+00:00,7.482971132,2015:05:13,"18.0,39.0,53.05",5,169.5958702,T,"22.0,58.0,45.39",S,"43.0,20.0,10.49",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
f29919cc-2ecd-41b2-ad71-f3e04da4a1c2,034b6a98-f6cb-4d03-9ea7-88fd73895392,4d6f99ef-1192-4baf-8e73-9cc299a08648,1,1,,-22.97929,-43.33625,POINT (-43.33625 -22.97929),352887,2015-05-13 22:09:37 UTC,2015-05-13T15:40:02.000+00:00,8.485839844,2015:05:13,"18.0,40.0,3.05",5,29.76397516,T,"22.0,58.0,45.46",S,"43.0,20.0,10.51",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
0f2a6920-8fa4-4625-9a05-12d2f104a8eb,034b6a98-f6cb-4d03-9ea7-88fd73895392,4d6f99ef-1192-4baf-8e73-9cc299a08648,1,1,,-22.97929,-43.33625,POINT (-43.33625 -22.97929),386890,2015-05-13 22:09:58 UTC,2015-05-13T15:40:10.000+00:00,8.541656487,2015:05:13,"18.0,40.0,10.07",5,82.2632613,T,"22.0,58.0,45.46",S,"43.0,20.0,10.51",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
5fd4d896-d824-4cde-b57d-54984f78578e,034b6a98-f6cb-4d03-9ea7-88fd73895392,4d6f99ef-1192-4baf-8e73-9cc299a08648,1,1,,-22.97926,-43.33622,POINT (-43.33622 -22.97926),257365,2015-05-13 22:10:06 UTC,2015-05-13T15:41:14.000+00:00,14.16888298,2015:05:13,"18.0,41.0,15.06",5,63.54744526,T,"22.0,58.0,45.34",S,"43.0,20.0,10.4",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
d4f0150d-e049-47bb-98e9-2b802987ffc2,c99377a4-6c09-4e46-89f3-49b5c0cdf7fb,502f6add-044c-452d-ba4b-b1f399e7daac,1,1,,-22.97897,-43.33588,POINT (-43.33588 -22.97897),251115,2015-05-13 22:10:17 UTC,2015-05-13T15:43:25.000+00:00,15.66326916,2015:05:13,"18.0,43.0,25.06",5,230.2690058,T,"22.0,58.0,44.31",S,"43.0,20.0,9.15",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
52d00a81-9583-4525-93d9-b9403ae4c249,c99377a4-6c09-4e46-89f3-49b5c0cdf7fb,502f6add-044c-452d-ba4b-b1f399e7daac,1,1,,-22.97897,-43.33588,POINT (-43.33588 -22.97897),246017,2015-05-13 22:10:30 UTC,2015-05-13T15:43:30.000+00:00,15.78350834,2015:05:13,"18.0,43.0,31.06",5,170.4067358,T,"22.0,58.0,44.31",S,"43.0,20.0,9.15",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
f0b7599f-f6eb-47c3-b673-1506c5baa1a6,c99377a4-6c09-4e46-89f3-49b5c0cdf7fb,502f6add-044c-452d-ba4b-b1f399e7daac,1,1,,-22.97896,-43.33587,POINT (-43.33587 -22.97896),289072,2015-05-13 22:10:36 UTC,2015-05-13T15:43:46.000+00:00,12.8992,2015:05:13,"18.0,43.0,47.04",5,240.0111111,T,"22.0,58.0,44.27",S,"43.0,20.0,9.14",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
74c7fa72-1359-4ef3-96a7-d680369ca865,c99377a4-6c09-4e46-89f3-49b5c0cdf7fb,502f6add-044c-452d-ba4b-b1f399e7daac,1,1,,-22.97895,-43.33586,POINT (-43.33586 -22.97895),434517,2015-05-13 22:10:50 UTC,2015-05-13T15:43:55.000+00:00,12.1519174,2015:05:13,"18.0,43.0,56.07",5,125.4680851,T,"22.0,58.0,44.22",S,"43.0,20.0,9.09",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
0a4f60c7-b397-4c3b-8cd8-8d150a7a5f69,c99377a4-6c09-4e46-89f3-49b5c0cdf7fb,502f6add-044c-452d-ba4b-b1f399e7daac,1,1,,-22.97901,-43.33586,POINT (-43.33586 -22.97901),444443,2015-05-13 22:11:00 UTC,2015-05-13T15:44:13.000+00:00,2.494201606,2015:05:13,"18.0,44.0,13.06",5,87.45305164,T,"22.0,58.0,44.44",S,"43.0,20.0,9.08",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
f1235371-d26a-4fd9-8b1e-54364c2cf318,c99377a4-6c09-4e46-89f3-49b5c0cdf7fb,502f6add-044c-452d-ba4b-b1f399e7daac,1,1,,-22.97902,-43.33587,POINT (-43.33587 -22.97902),385472,2015-05-13 22:11:09 UTC,2015-05-13T15:44:18.000+00:00,1.369934025,2015:05:13,"18.0,44.0,19.06",5,54.13738739,T,"22.0,58.0,44.47",S,"43.0,20.0,9.13",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
8037ce9a-89ff-4989-b38b-9869b25afe95,1950fc75-cba2-4bae-8e48-62737e021d43,548bdf94-73b7-4c16-bc1d-7d3a74cd83ea,1,1,,-22.97884,-43.33568,POINT (-43.33568 -22.97884),285530,2015-05-13 22:11:17 UTC,2015-05-13T15:46:41.000+00:00,26.6077266,2015:05:13,"18.0,46.0,42.07",5,276.4148936,T,"22.0,58.0,43.84",S,"43.0,20.0,8.44",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
81e58cde-3b67-4a3f-ac08-033ebcfad315,1950fc75-cba2-4bae-8e48-62737e021d43,548bdf94-73b7-4c16-bc1d-7d3a74cd83ea,1,1,,-22.97884,-43.33568,POINT (-43.33568 -22.97884),299424,2015-05-13 22:11:26 UTC,2015-05-13T15:46:51.000+00:00,26.57977528,2015:05:13,"18.0,46.0,52.06",5,317.2705314,T,"22.0,58.0,43.84",S,"43.0,20.0,8.44",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
e756be38-22b6-4530-8c7b-a78abcd42606,1950fc75-cba2-4bae-8e48-62737e021d43,548bdf94-73b7-4c16-bc1d-7d3a74cd83ea,1,1,,-22.97876,-43.33558,POINT (-43.33558 -22.97876),394171,2015-05-13 22:11:42 UTC,2015-05-13T15:47:22.000+00:00,18.20465116,2015:05:13,"18.0,47.0,24.05",5,65.81330869,T,"22.0,58.0,43.52",S,"43.0,20.0,8.1",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
36e49134-3a7e-4956-9981-3c1cde552022,1950fc75-cba2-4bae-8e48-62737e021d43,548bdf94-73b7-4c16-bc1d-7d3a74cd83ea,1,1,,-22.97874,-43.33561,POINT (-43.33561 -22.97874),364680,2015-05-13 22:11:54 UTC,2015-05-13T15:47:41.000+00:00,12.41879195,2015:05:13,"18.0,47.0,42.05",5,210.0203851,T,"22.0,58.0,43.45",S,"43.0,20.0,8.21",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
66c618ee-6b77-4732-9122-0094b8392704,1950fc75-cba2-4bae-8e48-62737e021d43,548bdf94-73b7-4c16-bc1d-7d3a74cd83ea,1,1,,-22.97874,-43.33561,POINT (-43.33561 -22.97874),354064,2015-05-13 22:12:02 UTC,2015-05-13T15:47:47.000+00:00,12.3712766,2015:05:13,"18.0,47.0,47.04",5,206.4549763,T,"22.0,58.0,43.45",S,"43.0,20.0,8.21",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
05dfa48c-e665-46e3-8302-83bfc9149a66,1950fc75-cba2-4bae-8e48-62737e021d43,548bdf94-73b7-4c16-bc1d-7d3a74cd83ea,1,1,,-22.97877,-43.33558,POINT (-43.33558 -22.97877),267434,2015-05-13 22:12:09 UTC,2015-05-13T15:48:53.000+00:00,8.372284204,2015:05:13,"18.0,48.0,54.05",5,233.9094203,T,"22.0,58.0,43.57",S,"43.0,20.0,8.1",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
d286cf4e-20d9-439e-bd02-1bca96df1488,1950fc75-cba2-4bae-8e48-62737e021d43,548bdf94-73b7-4c16-bc1d-7d3a74cd83ea,1,1,,-22.97877,-43.33562,POINT (-43.33562 -22.97877),249249,2015-05-13 22:12:21 UTC,2015-05-13T15:49:00.000+00:00,4.590148699,2015:05:13,"18.0,49.0,1.05",5,222.7727273,T,"22.0,58.0,43.57",S,"43.0,20.0,8.22",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
2408adc9-9fc2-448a-8e30-40d7205e8532,a9489458-fb46-4e0d-9ce6-7e7b101c1b24,bd633951-bcf0-407e-ad55-405d04832d16,1,1,,-22.97828,-43.33503,POINT (-43.33503 -22.97828),290357,2015-05-13 22:12:29 UTC,2015-05-13T15:50:42.000+00:00,3.101074219,2015:05:13,"18.0,50.0,42.06",5,255.8482759,T,"22.0,58.0,41.81",S,"43.0,20.0,6.1",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
f15412d9-48e2-46b7-bfa7-393fddb735e4,a9489458-fb46-4e0d-9ce6-7e7b101c1b24,bd633951-bcf0-407e-ad55-405d04832d16,1,1,,-22.97828,-43.33503,POINT (-43.33503 -22.97828),253964,2015-05-13 22:12:37 UTC,2015-05-13T15:50:52.000+00:00,2.936157152,2015:05:13,"18.0,50.0,52.05",5,273.4227642,T,"22.0,58.0,41.81",S,"43.0,20.0,6.1",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
93ad78c1-3e6e-42c3-b4c0-feb5c198c2a3,a9489458-fb46-4e0d-9ce6-7e7b101c1b24,bd633951-bcf0-407e-ad55-405d04832d16,1,1,,-22.97832,-43.33507,POINT (-43.33507 -22.97832),308918,2015-05-13 22:12:47 UTC,2015-05-13T15:51:05.000+00:00,5.469818182,2015:05:13,"18.0,51.0,6.06",10,53.09277709,T,"22.0,58.0,41.95",S,"43.0,20.0,6.25",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
f62537d1-27cc-4a2d-af4d-473517858212,a9489458-fb46-4e0d-9ce6-7e7b101c1b24,bd633951-bcf0-407e-ad55-405d04832d16,1,1,,-22.97831,-43.33496,POINT (-43.33496 -22.97831),341666,2015-05-13 22:12:57 UTC,2015-05-13T15:51:19.000+00:00,0.740051261,2015:05:13,"18.0,51.0,19.05",10,54.11210762,T,"22.0,58.0,41.91",S,"43.0,20.0,5.86",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
edb41829-9a67-48f9-b292-52ee2ad63b9e,a9489458-fb46-4e0d-9ce6-7e7b101c1b24,bd633951-bcf0-407e-ad55-405d04832d16,1,1,,-22.97832,-43.33496,POINT (-43.33496 -22.97832),376430,2015-05-13 22:13:05 UTC,2015-05-13T15:51:29.000+00:00,3.938018816,2015:05:13,"18.0,51.0,30.05",5,177.2792793,T,"22.0,58.0,41.95",S,"43.0,20.0,5.86",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
080dea63-55ce-4475-b5aa-3cda2798d505,a9489458-fb46-4e0d-9ce6-7e7b101c1b24,bd633951-bcf0-407e-ad55-405d04832d16,1,1,,-22.97833,-43.33496,POINT (-43.33496 -22.97833),393710,2015-05-13 22:13:17 UTC,2015-05-13T15:51:34.000+00:00,3.633575464,2015:05:13,"18.0,51.0,36.05",5,155.3407643,T,"22.0,58.0,41.98",S,"43.0,20.0,5.87",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
af55e619-83b1-4929-a004-4af50bb6ffd6,a9489458-fb46-4e0d-9ce6-7e7b101c1b24,bd633951-bcf0-407e-ad55-405d04832d16,1,1,,-22.97828,-43.33492,POINT (-43.33492 -22.97828),330386,2015-05-13 22:13:27 UTC,2015-05-13T15:53:20.000+00:00,22.55877617,2015:05:13,"18.0,53.0,21.05",5,7.713008937,T,"22.0,58.0,41.8",S,"43.0,20.0,5.73",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
bff5155b-8848-4ddc-b521-5b9f5f2f98e6,a9489458-fb46-4e0d-9ce6-7e7b101c1b24,bd633951-bcf0-407e-ad55-405d04832d16,1,1,,-22.97817,-43.33483,POINT (-43.33483 -22.97817),358019,2015-05-13 22:13:44 UTC,2015-05-13T15:54:50.000+00:00,13.01043643,2015:05:13,"18.0,54.0,51.06",5,163.8469388,T,"22.0,58.0,41.41",S,"43.0,20.0,5.37",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
e043b493-7d0f-42a0-b483-c89611fd68a2,a9489458-fb46-4e0d-9ce6-7e7b101c1b24,bd633951-bcf0-407e-ad55-405d04832d16,1,1,,-22.97817,-43.33482,POINT (-43.33482 -22.97817),306944,2015-05-13 22:14:01 UTC,2015-05-13T15:54:57.000+00:00,10.81210347,2015:05:13,"18.0,54.0,58.08",5,71.90812721,T,"22.0,58.0,41.4",S,"43.0,20.0,5.36",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
0b8904a7-bed3-4564-b01e-a7f688f7c6c4,698c1651-59a7-4ff9-a0ad-663887fec0a8,bec85a0b-de8e-4332-bbd2-8cb0087009ca,1,1,,-22.97803,-43.33456,POINT (-43.33456 -22.97803),288220,2015-05-13 22:14:08 UTC,2015-05-13T15:55:41.000+00:00,6.677734375,2015:05:13,"18.0,55.0,41.05",5,11.49638803,T,"22.0,58.0,40.9",S,"43.0,20.0,4.42",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
e016f3a7-394d-49ed-82d2-f26ef7d5bd45,698c1651-59a7-4ff9-a0ad-663887fec0a8,bec85a0b-de8e-4332-bbd2-8cb0087009ca,1,1,,-22.97789,-43.33441,POINT (-43.33441 -22.97789),305247,2015-05-13 22:14:47 UTC,2015-05-13T15:56:00.000+00:00,8.300902708,2015:05:13,"18.0,56.0,1.06",5,25.59988002,T,"22.0,58.0,40.42",S,"43.0,20.0,3.87",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
117f7bc7-a66f-4879-a365-3f2756a5e90d,698c1651-59a7-4ff9-a0ad-663887fec0a8,bec85a0b-de8e-4332-bbd2-8cb0087009ca,1,1,,-22.97786,-43.33433,POINT (-43.33433 -22.97786),324162,2015-05-13 22:14:54 UTC,2015-05-13T15:56:11.000+00:00,6.590881084,2015:05:13,"18.0,56.0,11.06",5,339.5805243,T,"22.0,58.0,40.28",S,"43.0,20.0,3.6",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
2672a06b-213a-4b68-a53c-35259ca71ab4,698c1651-59a7-4ff9-a0ad-663887fec0a8,bec85a0b-de8e-4332-bbd2-8cb0087009ca,1,1,,-22.97786,-43.33433,POINT (-43.33433 -22.97786),281682,2015-05-13 22:15:02 UTC,2015-05-13T15:56:18.000+00:00,8.166351607,2015:05:13,"18.0,56.0,19.06",5,225.2921348,T,"22.0,58.0,40.28",S,"43.0,20.0,3.6",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
cf2e5d9a-c053-4ec4-89e5-0bf5f595beb8,698c1651-59a7-4ff9-a0ad-663887fec0a8,bec85a0b-de8e-4332-bbd2-8cb0087009ca,1,1,,-22.97786,-43.33433,POINT (-43.33433 -22.97786),252108,2015-05-13 22:15:08 UTC,2015-05-13T15:56:24.000+00:00,8.428802589,2015:05:13,"18.0,56.0,25.05",5,236.0425258,T,"22.0,58.0,40.28",S,"43.0,20.0,3.6",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
e2b6cecf-955b-4ba4-a449-cccf8d3c3d5d,698c1651-59a7-4ff9-a0ad-663887fec0a8,bec85a0b-de8e-4332-bbd2-8cb0087009ca,1,1,,-22.97786,-43.33445,POINT (-43.33445 -22.97786),263166,2015-05-13 22:15:14 UTC,2015-05-13T15:56:46.000+00:00,2.909271523,2015:05:13,"18.0,56.0,46.06",5,134.2068966,T,"22.0,58.0,40.31",S,"43.0,20.0,4.02",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
7528ab5a-2407-4e91-b53e-0cdba9eb32c2,698c1651-59a7-4ff9-a0ad-663887fec0a8,bec85a0b-de8e-4332-bbd2-8cb0087009ca,1,1,,-22.97785,-43.33446,POINT (-43.33446 -22.97785),395716,2015-05-13 22:15:26 UTC,2015-05-13T15:56:55.000+00:00,3.683972125,2015:05:13,"18.0,56.0,56.06",5,214.8531469,T,"22.0,58.0,40.26",S,"43.0,20.0,4.05",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
7e2f4706-d12a-4bd3-be73-4fb8819cf52f,698c1651-59a7-4ff9-a0ad-663887fec0a8,bec85a0b-de8e-4332-bbd2-8cb0087009ca,1,1,,-22.97786,-43.33447,POINT (-43.33447 -22.97786),374062,2015-05-13 22:15:38 UTC,2015-05-13T15:57:04.000+00:00,3.630169735,2015:05:13,"18.0,57.0,4.07",5,224.8438287,T,"22.0,58.0,40.3",S,"43.0,20.0,4.08",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
9d273139-ed43-4092-8992-74b1ec7c4caf,698c1651-59a7-4ff9-a0ad-663887fec0a8,bec85a0b-de8e-4332-bbd2-8cb0087009ca,1,1,,-22.97789,-43.33449,POINT (-43.33449 -22.97789),291820,2015-05-13 22:15:46 UTC,2015-05-13T15:57:15.000+00:00,4.005782575,2015:05:13,"18.0,57.0,16.08",5,87.03864734,T,"22.0,58.0,40.39",S,"43.0,20.0,4.18",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
0b78cd8f-9dcf-4840-b458-a1709c58d8e1,698c1651-59a7-4ff9-a0ad-663887fec0a8,bec85a0b-de8e-4332-bbd2-8cb0087009ca,1,1,,-22.97798,-43.33466,POINT (-43.33466 -22.97798),442793,2015-05-13 22:15:59 UTC,2015-05-13T15:58:34.000+00:00,4.565556343,2015:05:13,"18.0,58.0,35.09",5,180.7523364,T,"22.0,58.0,40.74",S,"43.0,20.0,4.77",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
9830fa23-e415-4b3f-a0a0-2541e577ac6f,698c1651-59a7-4ff9-a0ad-663887fec0a8,bec85a0b-de8e-4332-bbd2-8cb0087009ca,1,1,,-22.97799,-43.33466,POINT (-43.33466 -22.97799),383930,2015-05-13 22:16:08 UTC,2015-05-13T15:58:46.000+00:00,4.730503455,2015:05:13,"18.0,58.0,46.08",5,37.55195682,T,"22.0,58.0,40.75",S,"43.0,20.0,4.79",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
3f83b6d8-731d-45d1-8fa9-c139347c42f1,2398c767-0fc9-4912-b8f9-a5ced650555a,bc31a5b2-0175-4bce-844f-6e807a6f93d3,1,1,,-22.97798,-43.33586,POINT (-43.33586 -22.97798),318964,2015-05-13 22:16:17 UTC,2015-05-13T16:02:38.000+00:00,21.30413625,2015:05:13,"19.0,1.0,46.06",5,88.43299909,T,"22.0,58.0,40.73",S,"43.0,20.0,9.09",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
c51e386c-3738-448a-afa8-8389ee013134,2398c767-0fc9-4912-b8f9-a5ced650555a,bc31a5b2-0175-4bce-844f-6e807a6f93d3,1,1,,-22.97798,-43.33586,POINT (-43.33586 -22.97798),338684,2015-05-13 22:16:25 UTC,2015-05-13T16:03:00.000+00:00,21.30413625,2015:05:13,"19.0,1.0,46.06",5,88.43299909,T,"22.0,58.0,40.73",S,"43.0,20.0,9.09",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
dd7a2c92-46c2-4843-9643-bd64260add67,2398c767-0fc9-4912-b8f9-a5ced650555a,bc31a5b2-0175-4bce-844f-6e807a6f93d3,1,1,,-22.97798,-43.33586,POINT (-43.33586 -22.97798),336603,2015-05-13 22:16:31 UTC,2015-05-13T16:03:12.000+00:00,21.30413625,2015:05:13,"19.0,1.0,46.06",5,88.43299909,T,"22.0,58.0,40.73",S,"43.0,20.0,9.09",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
96a50a35-336a-494b-a2b8-8bf592c20b8a,2398c767-0fc9-4912-b8f9-a5ced650555a,bc31a5b2-0175-4bce-844f-6e807a6f93d3,1,1,,-22.97798,-43.33586,POINT (-43.33586 -22.97798),297515,2015-05-13 22:16:41 UTC,2015-05-13T16:03:23.000+00:00,21.30413625,2015:05:13,"19.0,1.0,46.06",5,88.43299909,T,"22.0,58.0,40.73",S,"43.0,20.0,9.09",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
56aefe1f-a95a-452f-8306-02f8fb8a6e11,2398c767-0fc9-4912-b8f9-a5ced650555a,bc31a5b2-0175-4bce-844f-6e807a6f93d3,1,1,,-22.97798,-43.33586,POINT (-43.33586 -22.97798),264033,2015-05-13 22:16:52 UTC,2015-05-13T16:03:36.000+00:00,21.30413625,2015:05:13,"19.0,1.0,46.06",5,88.43299909,T,"22.0,58.0,40.73",S,"43.0,20.0,9.09",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
0bd0c7fd-e39d-4ee7-8931-eaa6518a68b2,2398c767-0fc9-4912-b8f9-a5ced650555a,bc31a5b2-0175-4bce-844f-6e807a6f93d3,1,1,,-22.97798,-43.33586,POINT (-43.33586 -22.97798),336850,2015-05-13 22:17:00 UTC,2015-05-13T16:04:03.000+00:00,21.30413625,2015:05:13,"19.0,1.0,46.06",5,88.43299909,T,"22.0,58.0,40.73",S,"43.0,20.0,9.09",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
52074c3f-efaa-4178-996d-3974c19c912b,2398c767-0fc9-4912-b8f9-a5ced650555a,bc31a5b2-0175-4bce-844f-6e807a6f93d3,1,1,,-22.97798,-43.33586,POINT (-43.33586 -22.97798),227298,2015-05-13 22:17:11 UTC,2015-05-13T16:04:09.000+00:00,21.30413625,2015:05:13,"19.0,1.0,46.06",5,88.43299909,T,"22.0,58.0,40.73",S,"43.0,20.0,9.09",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
37cd1a91-983f-4c18-b15b-bd8401ca97c7,2398c767-0fc9-4912-b8f9-a5ced650555a,bc31a5b2-0175-4bce-844f-6e807a6f93d3,1,1,,-22.97798,-43.33586,POINT (-43.33586 -22.97798),283464,2015-05-13 22:17:20 UTC,2015-05-13T16:04:17.000+00:00,21.30413625,2015:05:13,"19.0,1.0,46.06",5,88.43299909,T,"22.0,58.0,40.73",S,"43.0,20.0,9.09",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
636bb9a9-4a05-4eb0-a21a-298840e05d08,2398c767-0fc9-4912-b8f9-a5ced650555a,bc31a5b2-0175-4bce-844f-6e807a6f93d3,1,1,,-22.97798,-43.33586,POINT (-43.33586 -22.97798),511475,2015-05-13 22:18:07 UTC,2015-05-13T16:05:37.000+00:00,21.30413625,2015:05:13,"19.0,1.0,46.06",5,88.43299909,T,"22.0,58.0,40.73",S,"43.0,20.0,9.09",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
dbc0852d-9a0c-4ae4-8d39-9bfdc0227eae,fcf68401-d721-41fd-a389-0c1e4ef08731,e889b1af-b349-4003-be38-f957d2bb8a25,1,1,,-22.97812,-43.33669,POINT (-43.33669 -22.97812),281256,2015-05-13 22:18:24 UTC,2015-05-13T16:07:03.000+00:00,20.14495798,2015:05:13,"19.0,7.0,3.09",5,93.74131274,T,"22.0,58.0,41.22",S,"43.0,20.0,12.08",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
50659282-2b3a-4203-9c36-ab0cfc045f90,fcf68401-d721-41fd-a389-0c1e4ef08731,e889b1af-b349-4003-be38-f957d2bb8a25,1,1,,-22.97807,-43.33666,POINT (-43.33666 -22.97807),282716,2015-05-13 22:18:39 UTC,2015-05-13T16:07:17.000+00:00,16.64007421,2015:05:13,"19.0,7.0,17.1",5,17.30541872,T,"22.0,58.0,41.06",S,"43.0,20.0,11.98",W,Apple,"iPhone7,2",,1080,810,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
baa13d26-db81-4a56-b7ee-173589e43de6,fcf68401-d721-41fd-a389-0c1e4ef08731,e889b1af-b349-4003-be38-f957d2bb8a25,1,1,,-22.97807,-43.33666,POINT (-43.33666 -22.97807),230630,2015-05-13 22:18:51 UTC,2015-05-13T16:07:25.000+00:00,16.71404959,2015:05:13,"19.0,7.0,25.07",5,77.46212121,T,"22.0,58.0,41.06",S,"43.0,20.0,11.98",W,Apple,"iPhone7,2",,810,1080,"iOS 8.3, Fulcrum 2.8.1 (2310)",72,72
